ESTUDIANTE,NOMGRADO,GRUPO,PROMEDIO1,PROMEDIO2,PROMEDIO3,PROMEDIO4,PromedioFinal,PUESTO1,PUESTO2,PUESTO3,PUESTO4,PuestoFinal,SEXO,ViveCon,NUMHERMANO,FechaNacimiento,ESTADCIVIL,ESTRATO,Retirado,ANO,ViveconMadre,ViveconPadre,ViveconAmbos,ViveconOtros,Casados,Solteros,Separados,UnionLibre,Viudo,RetiradoCluster,numgrado,Edad,Hombre,Mujer
20101479  ,QUINTO                   ,06,32.200,33.500,32.400,32.700,32.800,20,21,23,22,23,F,Madre,1 ,2002,separado(a)(os),2,2016,2012,1,0,0,0,0,0,1,0,0,0,6,10,0,1
20101480  ,DECIMO                   ,03,35.417,31.750,36.500,34.417,34.583,14,20,12,20,14,M,Madre.Padre,1 ,2001,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,11,18,1,0
20101480  ,NOVENO                   ,05,33.500,35.417,32.500,39.250,35.083,19,22,20,8,19,M,Madre.Padre,1 ,2001,union libre    ,2,0,2017,0,0,1,0,0,0,0,1,0,0,10,16,1,0
20101480  ,OCTAVO                   ,07,36.250,34.250,36.083,38.333,36.250,10,20,19,6,13,M,Madre.Padre,1 ,2001,union libre    ,2,0,2016,0,0,1,0,0,0,0,1,0,0,9,15,1,0
20101480  ,SEPTIMO                  ,04,33.500,35.417,32.500,39.250,35.083,19,22,20,8,19,M,Madre.Padre,1 ,2001,union libre    ,2,0,2017,0,0,1,0,0,0,0,1,0,0,8,16,1,0
20101480  ,SEXTO                    ,06,34.455,38.455,34.364,30.545,34.545,15,5,11,19,13,M,Madre.Padre,1 ,2001,union libre    ,2,0,2013,0,0,1,0,0,0,0,1,0,0,7,12,1,0
20101480  ,UNDECIMO                 ,04,29.909,26.091,20.333,26.455,.000,24,27,25,24,1,M,Madre.Padre,1 ,2001,union libre    ,2,0,2020,0,0,1,0,0,0,0,1,0,0,12,19,1,0
20101484  ,DECIMO                   ,01,33.917,31.583,32.833,30.500,32.333,19,28,24,33,28,M,Madre,2 ,2002,separado(a)(os),2,0,2018,1,0,0,0,0,0,1,0,0,0,11,16,1,0
20101484  ,NOVENO                   ,05,30.417,36.333,37.333,36.750,35.333,26,13,14,11,16,M,Madre,2 ,2002,separado(a)(os),2,0,2016,1,0,0,0,0,0,1,0,0,0,10,14,1,0
20101484  ,SEXTO                    ,07,35.636,36.636,33.636,31.818,34.545,15,11,17,18,16,M,Madre,2 ,2002,separado(a)(os),2,0,2013,1,0,0,0,0,0,1,0,0,0,7,11,1,0
20101487  ,,,.000,.000,.000,.000,.000,0,0,0,0,0,M,Madre.Padre,5 ,2002,union libre    ,2,2019,2019,0,0,1,0,0,0,0,1,0,1,,17,1,0
20101489  ,OCTAVO                   ,06,37.833,43.500,.000,.000,37.833,5,2,25,24,6,M,Madre,3 ,2000,separado(a)(os),2,2017,2017,1,0,0,0,0,0,1,0,0,1,9,17,1,0
20101489  ,SEPTIMO                  ,07,37.545,37.182,37.545,38.273,37.545,10,15,14,7,11,M,Madre,3 ,2000,separado(a)(os),2,2017,2016,1,0,0,0,0,0,1,0,0,0,8,16,1,0
20101489  ,SEXTO                    ,07,36.273,38.455,37.909,39.000,37.909,12,7,7,6,7,M,Madre,3 ,2000,separado(a)(os),2,2017,2015,1,0,0,0,0,0,1,0,0,0,7,15,1,0
20101489  ,TERCERO                  ,06,33.400,34.500,34.600,35.800,34.700,25,11,16,13,19,M,Madre,3 ,2000,separado(a)(os),2,2017,2011,1,0,0,0,0,0,1,0,0,0,4,11,1,0
20101490  ,DECIMO                   ,04,31.750,28.250,29.182,27.750,29.250,29,29,29,27,30,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2018,2018,0,0,1,0,1,0,0,0,0,1,11,17,0,1
20101490  ,OCTAVO                   ,07,32.583,36.667,31.000,32.583,33.500,24,16,26,25,27,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2018,2017,0,0,1,0,1,0,0,0,0,0,9,16,0,1
20101491  ,OCTAVO                   ,06,34.167,34.500,35.000,33.917,34.583,20,16,16,23,17,F,Madre.Padre,1 ,2001,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,9,14,0,1
20101500  ,OCTAVO                   ,06,35.667,34.583,39.167,36.167,36.417,10,17,6,9,10,M,Madre,4 ,1999,separado(a)(os),2,0,2016,1,0,0,0,0,0,1,0,0,0,9,17,1,0
20101502  ,QUINTO                   ,06,37.100,32.400,33.900,37.000,35.200,11,23,20,9,13,M,Madre,3 ,2001,separado(a)(os),2,2020,2013,1,0,0,0,0,0,1,0,0,0,6,12,1,0
20101454  ,TERCERO                  ,06,33.600,36.700,37.500,36.300,36.200,19,12,13,12,14,M,Madre.Padre,2 ,2001,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,4,9,1,0
20101455  ,OCTAVO                   ,02,35.583,27.250,31.083,35.417,32.500,17,28,23,18,19,F,Madre.Padre,2 ,2001,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,9,14,0,1
20101455  ,TERCERO                  ,06,36.300,37.900,38.900,36.900,37.600,11,9,6,8,9,F,Madre.Padre,2 ,2001,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,4,9,0,1
20101457  ,DECIMO                   ,04,33.583,34.167,32.833,38.667,34.833,15,15,15,10,13,M,Madre.Padre,1 ,2001,union libre    ,2,0,2017,0,0,1,0,0,0,0,1,0,0,11,16,1,0
20101458  ,DECIMO                   ,03,30.833,33.833,34.000,34.250,33.333,25,11,15,18,19,F,Madre.Padre,1 ,2002,union libre    ,2,0,2017,0,0,1,0,0,0,0,1,0,0,11,15,0,1
20101458  ,OCTAVO                   ,06,39.000,37.250,33.833,38.667,37.333,7,7,19,6,7,F,Madre.Padre,1 ,2002,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,9,13,0,1
20101460  ,OCTAVO                   ,06,39.500,36.083,38.500,34.583,37.333,4,13,7,15,7,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,9,15,0,1
20101460  ,QUINTO                   ,06,35.100,34.200,35.400,36.200,35.400,15,20,16,10,12,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,6,12,0,1
20101462  ,TERCERO                  ,02,33.600,33.500,35.200,42.333,36.100,25,30,26,13,21,M,Madre,0 ,2000,separado(a)(os),2,0,2010,1,0,0,0,0,0,1,0,0,0,4,10,1,0
20101466  ,UNDECIMO                 ,01,33.500,34.333,35.417,36.083,34.833,22,20,20,19,20,F,Madre,3 ,2001,union libre    ,2,0,2018,1,0,0,0,0,0,0,1,0,0,12,17,0,1
20101475  ,NOVENO                   ,02,36.917,37.333,33.833,34.333,35.583,13,8,14,17,13,F,Madre,1 ,2002,soltero(a)(os) ,2,0,2017,1,0,0,0,0,1,0,0,0,0,10,15,0,1
20101475  ,TERCERO                  ,06,38.300,40.100,39.500,38.300,39.200,5,6,3,6,5,F,Madre,1 ,2002,soltero(a)(os) ,2,0,2010,1,0,0,0,0,1,0,0,0,0,4,8,0,1
20101477  ,CUARTO                   ,06,40.400,41.500,41.500,41.200,41.200,3,2,2,2,2,F,Madre.Padre,2 ,2001,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,5,10,0,1
20101477  ,UNDECIMO                 ,03,33.500,33.917,35.417,35.417,34.667,15,22,14,24,15,F,Madre.Padre,2 ,2001,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,12,17,0,1
20101479  ,TERCERO                  ,06,38.200,34.600,38.100,36.500,37.000,6,19,10,10,10,F,Madre,1 ,2002,separado(a)(os),2,2016,2010,1,0,0,0,0,0,1,0,0,0,4,8,0,1
20101480  ,CUARTO                   ,06,33.400,32.700,34.500,34.200,33.900,17,21,13,15,15,M,Madre.Padre,1 ,2001,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,5,10,1,0
20101484  ,OCTAVO                   ,07,30.417,36.333,37.333,36.750,35.333,26,13,14,11,16,M,Madre,2 ,2002,separado(a)(os),2,0,2016,1,0,0,0,0,0,1,0,0,0,9,14,1,0
20101484  ,SEPTIMO                  ,06,32.455,32.909,33.000,34.545,33.455,30,23,25,19,23,M,Madre,2 ,2002,separado(a)(os),2,0,2014,1,0,0,0,0,0,1,0,0,0,8,12,1,0
20101484  ,UNDECIMO                 ,01,33.750,34.667,35.000,36.417,35.083,17,23,13,18,17,M,Madre,2 ,2002,separado(a)(os),2,0,2019,1,0,0,0,0,0,1,0,0,0,12,17,1,0
20101487  ,CUARTO                   ,02,37.300,36.900,37.500,38.200,37.700,12,16,12,11,12,M,Madre.Padre,5 ,2002,union libre    ,2,2019,2012,0,0,1,0,0,0,0,1,0,0,5,10,1,0
20101487  ,CUARTO                   ,03,35.100,38.500,37.300,37.700,37.300,22,15,17,16,17,M,Madre.Padre,5 ,2002,union libre    ,2,2019,2013,0,0,1,0,0,0,0,1,0,0,5,11,1,0
20101487  ,SEPTIMO                  ,01,35.636,34.545,37.455,36.455,36.273,20,10,6,15,10,M,Madre.Padre,5 ,2002,union libre    ,2,2019,2015,0,0,1,0,0,0,0,1,0,0,8,13,1,0
20101490  ,QUINTO                   ,06,34.900,35.500,37.300,37.300,36.400,12,16,11,10,13,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2018,2012,0,0,1,0,1,0,0,0,0,0,6,11,0,1
20101490  ,SEPTIMO                  ,04,32.583,36.667,31.000,32.583,33.500,24,16,26,25,27,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2018,2017,0,0,1,0,1,0,0,0,0,0,8,16,0,1
20101604  ,UNDECIMO                 ,04,32.750,35.333,35.250,34.500,34.500,18,15,15,27,17,F,Madre.Padre,2 ,2000,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,12,18,0,1
20101605  ,NOVENO                   ,04,36.250,38.500,35.750,34.167,36.333,6,2,8,18,6,F,Madre,3 ,1998,separado(a)(os),2,0,2015,1,0,0,0,0,0,1,0,0,0,10,17,0,1
20101605  ,SEXTO                    ,07,37.455,36.273,40.600,38.636,38.273,15,16,8,14,13,F,Madre,3 ,1998,separado(a)(os),2,0,2012,1,0,0,0,0,0,1,0,0,0,7,14,0,1
20101606  ,SEPTIMO                  ,03,42.455,44.818,43.636,41.545,43.273,1,1,1,4,1,F,Madre,2 ,2000,casado(a)(os)  ,2,0,2013,1,0,0,0,1,0,0,0,0,0,8,13,0,1
20101608  ,QUINTO                   ,06,37.700,38.300,38.400,37.900,38.200,12,13,14,11,12,F,Madre.Padre,1 ,1999,union libre    ,2,2014,2010,0,0,1,0,0,0,0,1,0,0,6,11,0,1
20101609  ,NOVENO                   ,03,40.833,42.083,39.583,38.583,40.417,2,2,6,5,3,M,Padre,2 ,2000,separado(a)(os),2,0,2014,0,1,0,0,0,0,1,0,0,0,10,14,1,0
20101609  ,QUINTO                   ,06,40.300,41.800,42.200,39.700,41.100,4,5,5,7,6,M,Padre,2 ,2000,separado(a)(os),2,0,2010,0,1,0,0,0,0,1,0,0,0,6,10,1,0
20101612  ,SEPTIMO                  ,07,37.636,38.273,36.273,35.818,37.091,14,9,16,15,13,M,Padre,2 ,1998,casado(a)(os)  ,2,2014,2013,0,1,0,0,1,0,0,0,0,0,8,15,1,0
20101614  ,SEXTO                    ,06,35.273,31.091,32.818,31.909,32.909,21,20,22,25,19,M,Madre.Padre,2 ,1999,casado(a)(os)  ,2,2018,2012,0,0,1,0,1,0,0,0,0,0,7,13,1,0
20101619  ,NOVENO                   ,04,34.833,38.417,38.333,36.417,37.250,8,6,9,17,7,F,Otro,2 ,1999,casado(a)(os)  ,2,0,2014,0,0,0,1,1,0,0,0,0,0,10,15,0,1
20101619  ,OCTAVO                   ,06,37.417,38.000,34.000,37.417,36.750,16,11,17,11,13,F,Otro,2 ,1999,casado(a)(os)  ,2,0,2013,0,0,0,1,1,0,0,0,0,0,9,14,0,1
20101619  ,SEXTO                    ,06,41.357,41.286,38.714,40.643,40.643,7,3,4,4,4,F,Otro,2 ,1999,casado(a)(os)  ,2,0,2011,0,0,0,1,1,0,0,0,0,0,7,12,0,1
20101621  ,OCTAVO                   ,06,35.333,33.667,34.750,34.083,34.750,17,18,17,22,16,M,Madre,2 ,2000,separado(a)(os),2,2018,2015,1,0,0,0,0,0,1,0,0,0,9,15,1,0
20101622  ,QUINTO                   ,06,40.400,42.300,42.400,38.400,41.200,3,3,4,10,5,F,Madre.Padre,3 ,2000,no registra    ,2,2016,2010,0,0,1,0,0,0,0,0,0,0,6,10,0,1
20101623  ,OCTAVO                   ,07,31.583,30.500,33.917,36.250,33.167,21,20,19,15,21,F,Madre.Padre,3 ,1998,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,9,16,0,1
20101623  ,QUINTO                   ,07,34.500,36.300,37.100,35.700,36.000,13,7,10,16,10,F,Madre.Padre,3 ,1998,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,6,12,0,1
20101626  ,SEXTO                    ,07,36.071,34.714,36.571,36.857,36.143,14,15,11,10,12,M,Madre,2 ,1999,soltero(a)(os) ,2,0,2011,1,0,0,0,0,1,0,0,0,0,7,12,1,0
20101627  ,NOVENO                   ,03,32.750,32.167,30.750,34.500,33.000,23,25,26,26,26,M,Madre.Padre,2 ,2000,union libre    ,2,2018,2016,0,0,1,0,0,0,0,1,0,0,10,16,1,0
20101627  ,TERCERO                  ,03,33.000,32.500,34.417,36.083,34.167,18,17,17,16,19,M,Madre.Padre,2 ,2000,union libre    ,2,2018,2014,0,0,1,0,0,0,0,1,0,0,4,14,1,0
20101631  ,OCTAVO                   ,06,34.167,35.167,38.667,36.833,36.417,17,13,2,14,12,F,Madre.Padre,3 ,1999,casado(a)(os)  ,2,2016,2014,0,0,1,0,1,0,0,0,0,0,9,15,0,1
20101633  ,SEPTIMO                  ,06,37.091,36.909,33.273,30.182,34.545,22,17,27,29,27,F,Madre.Padre,0 ,2000,casado(a)(os)  ,2,2014,2012,0,0,1,0,1,0,0,0,0,0,8,12,0,1
20101635  ,SEXTO                    ,07,39.857,37.571,37.214,37.071,38.000,5,7,7,8,7,F,Padre,3 ,1999,union libre    ,2,0,2011,0,1,0,0,0,0,0,1,0,0,7,12,0,1
20101638  ,DECIMO                   ,01,34.250,35.000,35.833,34.250,34.917,21,17,22,21,22,F,Madre,1 ,2000,soltero(a)(os) ,2,0,2015,1,0,0,0,0,1,0,0,0,0,11,15,0,1
20101537  ,DECIMO                   ,04,39.333,34.333,35.750,35.667,36.417,7,14,16,12,10,F,Madre.Padre,2 ,2000,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,11,18,0,1
20101538  ,NOVENO                   ,03,34.000,38.000,38.333,36.333,36.667,17,6,9,14,10,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2015,0,0,1,0,1,0,0,0,0,0,10,14,0,1
20101538  ,NOVENO                   ,03,37.417,39.500,37.833,38.000,38.250,8,4,11,13,7,F,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,10,15,0,1
20101540  ,NOVENO                   ,03,33.167,34.167,36.417,38.750,35.833,21,21,17,9,16,M,Madre,3 ,2001,separado(a)(os),2,0,2016,1,0,0,0,0,0,1,0,0,0,10,15,1,0
20101540  ,SEXTO                    ,07,34.636,30.636,37.091,28.909,33.000,17,22,11,21,20,M,Madre,3 ,2001,separado(a)(os),2,0,2013,1,0,0,0,0,0,1,0,0,0,7,12,1,0
20101541  ,OCTAVO                   ,03,36.750,35.167,34.333,36.083,35.667,8,9,18,14,8,F,Madre.Padre,2 ,2001,union libre    ,2,0,2016,0,0,1,0,0,0,0,1,0,0,9,15,0,1
20101541  ,SEXTO                    ,07,36.455,36.091,31.636,28.273,33.091,11,13,22,23,19,F,Madre.Padre,2 ,2001,union libre    ,2,0,2013,0,0,1,0,0,0,0,1,0,0,7,12,0,1
20101542  ,DECIMO                   ,01,35.583,33.583,34.667,34.667,34.667,19,21,24,21,23,M,Madre.Padre,4 ,2001,union libre    ,2,0,2016,0,0,1,0,0,0,0,1,0,0,11,15,1,0
20101542  ,SEXTO                    ,06,37.273,36.545,38.364,37.091,37.455,15,15,13,11,11,M,Madre.Padre,4 ,2001,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,7,11,1,0
20101543  ,,,31.273,29.727,34.273,34.818,32.727,26,31,19,23,26,M,Madre.Padre,0 ,2000,union libre    ,2,2015,2015,0,0,1,0,0,0,0,1,0,1,,15,1,0
20101543  ,QUINTO                   ,07,31.222,36.200,36.300,35.800,35.200,25,10,12,12,13,M,Madre.Padre,0 ,2000,union libre    ,2,2015,2012,0,0,1,0,0,0,0,1,0,0,6,12,1,0
20101545  ,QUINTO                   ,06,42.800,38.700,38.400,38.200,39.800,2,6,8,14,7,F,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2011,0,0,1,0,1,0,0,0,0,0,6,10,0,1
20101545  ,UNDECIMO                 ,01,37.917,36.917,37.167,34.333,36.750,8,12,11,18,8,F,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,12,16,0,1
20101546  ,SEPTIMO                  ,06,40.091,39.091,35.818,36.545,38.000,4,9,15,12,9,M,Madre,2 ,2000,soltero(a)(os) ,2,0,2013,1,0,0,0,0,1,0,0,0,0,8,13,1,0
20101548  ,NOVENO                   ,04,36.750,37.167,36.333,36.250,36.917,7,4,9,14,6,F,Madre.Padre,1 ,2000,union libre    ,3,0,2016,0,0,1,0,0,0,0,1,0,0,10,16,0,1
20101548  ,UNDECIMO                 ,04,33.417,36.417,35.417,35.750,35.333,16,12,14,21,13,F,Madre.Padre,1 ,2000,union libre    ,3,0,2018,0,0,1,0,0,0,0,1,0,0,12,18,0,1
20101549  ,NOVENO                   ,02,36.833,35.083,36.333,35.333,36.167,10,11,11,21,10,M,Madre.Padre,2 ,1999,casado(a)(os)  ,2,2016,2016,0,0,1,0,1,0,0,0,0,1,10,17,1,0
20101552  ,QUINTO                   ,07,33.889,31.500,31.900,33.000,32.500,15,23,23,21,22,F,Madre,0 ,2000,separado(a)(os),2,2016,2012,1,0,0,0,0,0,1,0,0,0,6,12,0,1
20101555  ,SEPTIMO                  ,07,37.818,39.091,36.636,37.636,38.000,13,6,14,11,10,F,Madre,1 ,2000,separado(a)(os),2,0,2013,1,0,0,0,0,0,1,0,0,0,8,13,0,1
20101559  ,NOVENO                   ,01,34.750,34.750,34.333,35.583,35.000,24,24,22,27,28,M,Madre,1 ,2001,union libre    ,2,0,2016,1,0,0,0,0,0,0,1,0,0,10,15,1,0
20101560  ,DECIMO                   ,01,34.750,32.750,36.000,37.417,35.333,23,25,16,7,20,M,Madre,2 ,2001,union libre    ,2,0,2016,1,0,0,0,0,0,0,1,0,0,11,15,1,0
20101563  ,CUARTO                   ,07,34.900,34.700,38.700,37.900,36.600,14,14,8,11,12,F,Madre.Padre,2 ,2000,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,5,10,0,1
20101563  ,DECIMO                   ,04,35.083,31.583,33.083,31.083,32.917,15,20,24,24,24,F,Madre.Padre,2 ,2000,union libre    ,2,0,2018,0,0,1,0,0,0,0,1,0,0,11,18,0,1
20101563  ,QUINTO                   ,06,37.200,34.000,33.000,34.400,34.800,10,22,26,25,23,F,Madre.Padre,2 ,2000,union libre    ,2,0,2011,0,0,1,0,0,0,0,1,0,0,6,11,0,1
20101565  ,CUARTO                   ,07,33.100,29.900,33.900,32.300,32.400,19,25,22,26,24,M,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2016,2010,0,0,1,0,1,0,0,0,0,0,5,9,1,0
20101566  ,NOVENO                   ,02,37.167,36.500,36.667,34.167,36.333,12,12,7,18,7,F,Otro,1 ,2000,separado(a)(os),2,0,2017,0,0,0,1,0,0,1,0,0,0,10,17,0,1
20101566  ,QUINTO                   ,07,33.300,29.300,33.800,32.800,32.400,26,30,24,26,25,F,Otro,1 ,2000,separado(a)(os),2,0,2011,0,0,0,1,0,0,1,0,0,0,6,11,0,1
20101567  ,CUARTO                   ,07,34.600,33.300,36.700,35.600,35.300,16,19,16,20,16,F,Madre,1 ,2000,soltero(a)(os) ,2,0,2010,1,0,0,0,0,1,0,0,0,0,5,10,0,1
20101568  ,CUARTO                   ,07,34.800,33.400,38.300,35.300,35.600,15,18,10,21,15,F,Madre.Padre,1 ,2000,separado(a)(os),2,0,2010,0,0,1,0,0,0,1,0,0,0,5,10,0,1
20101502  ,TERCERO                  ,07,31.111,33.444,35.000,35.222,33.889,20,18,16,19,19,M,Madre,3 ,2001,separado(a)(os),2,2020,2010,1,0,0,0,0,0,1,0,0,0,4,9,1,0
20101503  ,QUINTO                   ,06,31.200,31.500,30.900,30.500,31.200,23,25,25,25,26,F,Madre,3 ,2000,separado(a)(os),2,0,2012,1,0,0,0,0,0,1,0,0,0,6,12,0,1
20101503  ,SEXTO                    ,06,32.364,30.727,31.455,32.091,31.818,21,21,21,22,20,F,Madre,3 ,2000,separado(a)(os),2,0,2014,1,0,0,0,0,0,1,0,0,0,7,14,0,1
20101503  ,TERCERO                  ,07,32.222,34.556,34.333,35.556,34.222,17,15,17,17,18,F,Madre,3 ,2000,separado(a)(os),2,0,2010,1,0,0,0,0,0,1,0,0,0,4,10,0,1
20101507  ,NOVENO                   ,05,34.833,34.167,35.917,35.917,35.333,15,21,21,13,16,F,Madre,1 ,2001,separado(a)(os),2,2017,2016,1,0,0,0,0,0,1,0,0,0,10,15,0,1
20101507  ,SEXTO                    ,06,34.636,34.545,31.727,35.636,34.091,16,9,20,12,11,F,Madre,1 ,2001,separado(a)(os),2,2017,2014,1,0,0,0,0,0,1,0,0,0,7,13,0,1
20101507  ,TERCERO                  ,07,34.889,36.889,36.556,36.556,36.556,12,8,10,12,10,F,Madre,1 ,2001,separado(a)(os),2,2017,2010,1,0,0,0,0,0,1,0,0,0,4,9,0,1
20101508  ,DECIMO                   ,04,33.667,34.917,34.083,36.833,34.917,14,11,12,15,12,M,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2017,0,0,1,0,1,0,0,0,0,0,11,16,1,0
20101508  ,NOVENO                   ,01,37.833,37.250,39.083,35.583,37.750,12,14,9,27,14,M,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2016,0,0,1,0,1,0,0,0,0,0,10,15,1,0
20101508  ,SEXTO                    ,07,36.000,36.636,37.636,35.727,36.636,14,11,9,7,11,M,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2013,0,0,1,0,1,0,0,0,0,0,7,12,1,0
20101508  ,UNDECIMO                 ,04,32.417,32.667,34.000,34.000,33.417,20,25,19,29,19,M,Madre.Padre,2 ,2001,casado(a)(os)  ,2,0,2018,0,0,1,0,1,0,0,0,0,0,12,17,1,0
20101509  ,SEXTO                    ,06,34.364,35.182,34.000,31.364,33.818,16,12,13,18,16,M,Madre,2 ,2001,soltero(a)(os) ,2,2019,2013,1,0,0,0,0,1,0,0,0,0,7,12,1,0
20101510  ,DECIMO                   ,03,31.000,30.917,32.583,33.167,32.167,25,22,18,21,24,F,Madre.Padre,2 ,2000,casado(a)(os)  ,2,2017,2017,0,0,1,0,1,0,0,0,0,1,11,17,0,1
20101511  ,SEPTIMO                  ,07,35.909,37.909,36.545,35.364,36.545,13,14,16,12,15,M,Madre.Padre,1 ,2001,union libre    ,2,0,2016,0,0,1,0,0,0,0,1,0,0,8,15,1,0
20101512  ,DECIMO                   ,04,34.417,32.667,33.667,36.333,34.333,22,17,24,10,21,F,Madre.Padre,2 ,2002,union libre    ,2,0,2019,0,0,1,0,0,0,0,1,0,0,11,17,0,1
20101512  ,SEPTIMO                  ,06,32.818,34.000,31.455,34.000,33.273,21,16,23,13,17,F,Madre.Padre,2 ,2002,union libre    ,2,0,2016,0,0,1,0,0,0,0,1,0,0,8,14,0,1
20101512  ,SEXTO                    ,06,37.273,37.273,35.545,34.364,36.364,13,13,18,23,14,F,Madre.Padre,2 ,2002,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,7,13,0,1
20101512  ,TERCERO                  ,07,26.778,28.111,29.444,31.111,29.111,28,29,29,25,31,F,Madre.Padre,2 ,2002,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,4,8,0,1
20101513  ,QUINTO                   ,06,36.900,37.300,41.200,38.800,38.700,6,11,4,6,5,F,Madre.Padre,3 ,2002,union libre    ,2,0,2012,0,0,1,0,0,0,0,1,0,0,6,10,0,1
20101513  ,SEPTIMO                  ,06,41.909,39.000,40.091,39.727,40.273,2,4,3,5,1,F,Madre.Padre,3 ,2002,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,8,12,0,1
20101513  ,TERCERO                  ,07,39.333,35.222,36.000,37.444,37.111,4,11,13,8,7,F,Madre.Padre,3 ,2002,union libre    ,2,0,2010,0,0,1,0,0,0,0,1,0,0,4,8,0,1
20101514  ,CUARTO                   ,07,35.200,33.500,33.800,34.600,34.200,15,19,20,19,18,F,Madre.Padre,1 ,2001,union libre    ,2,2020,2012,0,0,1,0,0,0,0,1,0,0,5,11,0,1
20101514  ,NOVENO                   ,04,32.667,32.833,33.833,36.333,33.917,23,22,25,24,22,F,Madre.Padre,1 ,2001,union libre    ,2,2020,2018,0,0,1,0,0,0,0,1,0,0,10,17,0,1
20101519  ,CUARTO                   ,07,33.800,32.700,35.200,35.300,34.300,22,19,13,15,20,F,Madre.Padre,2 ,2000,union libre    ,2,2018,2011,0,0,1,0,0,0,0,1,0,0,5,11,0,1
20101519  ,OCTAVO                   ,07,33.167,35.917,31.500,34.917,33.917,20,19,23,20,24,F,Madre.Padre,2 ,2000,union libre    ,2,2018,2017,0,0,1,0,0,0,0,1,0,0,9,17,0,1
20101519  ,TERCERO                  ,07,31.444,33.333,38.778,38.889,35.778,18,19,5,4,14,F,Madre.Padre,2 ,2000,union libre    ,2,2018,2010,0,0,1,0,0,0,0,1,0,0,4,10,0,1
20101520  ,CUARTO                   ,07,42.800,44.800,43.400,43.300,43.800,2,1,2,2,2,F,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2011,0,0,1,0,1,0,0,0,0,0,5,10,0,1
20101520  ,SEPTIMO                  ,06,40.182,40.545,36.636,39.909,39.455,5,1,7,4,4,F,Madre.Padre,1 ,2001,casado(a)(os)  ,2,0,2014,0,0,1,0,1,0,0,0,0,0,8,13,0,1
20101521  ,QUINTO                   ,06,34.700,34.400,35.600,32.600,34.500,16,19,15,21,15,M,Madre.Padre,2 ,2001,casado(a)(os)  ,2,2018,2013,0,0,1,0,1,0,0,0,0,0,6,12,1,0
20101522  ,NOVENO                   ,04,33.250,34.750,30.917,34.083,33.250,20,12,27,19,17,F,Madre.Padre,1 ,2000,union libre    ,2,0,2015,0,0,1,0,0,0,0,1,0,0,10,15,0,1
20101522  ,OCTAVO                   ,06,34.417,30.167,30.750,35.667,33.000,16,21,22,19,23,F,Madre.Padre,1 ,2000,union libre    ,2,0,2014,0,0,1,0,0,0,0,1,0,0,9,14,0,1
20101525  ,CUARTO                   ,06,32.900,34.000,37.200,38.400,35.600,24,19,11,9,15,F,Madre.Padre,2 ,2000,casado(a)(os)  ,2,0,2010,0,0,1,0,1,0,0,0,0,0,5,10,0,1
20101490  ,SEPTIMO                  ,06,34.909,32.818,33.636,35.364,34.182,20,24,21,16,20,F,Madre.Padre,3 ,2001,casado(a)(os)  ,2,2018,2014,0,0,1,0,1,0,0,0,0,0,8,13,0,1
